Rating,Review
0,The main problem is Bishop's adamancy on playing the lead tough guy when he's got the face of a shoe salesman.
0,"[Director Larry Bishop] burdens his film with clumsy art-house ambitions that clash with its embrace of bikes, beer and booty. If any of this sounds amusing, be warned: it's not."
0,"The script, written by Bishop, barely makes sense. It lacks anything resembling wit, unless you think it amusing that these aging cyclists brag about needing their three B's -- bikes, beer and booty."
0,Does it count against you when you actually set out to make an awful movie? It should.
0,"A witless reprise of '60s and '70s biker movies written, directed by, and starring Larry Bishop."
0,"Where the biker films of the late '60s and early '70s offered edgy, amusingly cheesy thrills, this sputtering effort is as rusty as an unrestored Triumph Bonneville."
0,"The film gets the scummy patina right, all phony-Leone dusty trails, but while everybody on screen looks to be enjoying themselves, it is no fun to watch."
1,"The result is, predictably and enjoyably, old-fashioned macho mayhem with a post-modern twist. This movie knows it's ridiculous. Heck, it's proud to be ridiculous."
0,The whole thing feels like the sort of picture Tarantino would make if he weren't such an ingenious B-movie artist: a genre exercise that's more studious than entertaining.
0,"As cheesy as the American-International biker flicks of the 60s were, they had a raw vitality missing from this self-conscious tribute."
0,"The movie was executive produced by Quentin Tarantino. Shame on him. He intends it no doubt as another homage to grindhouse pictures, but I've seen a lot of them, and they were nowhere near this bad. Hell's Angels on Wheels, for example: pretty good."
0,
0,"It's a claustrophobic dud, full of ludicrously purple tough-guy dialogue and lip-smacking vamps in bikinis (how hot!), with so much monotonous hip violence there's scarcely room for anything else."
1,"Maybe only once every six months am I in the mood for jokey sadism, but this struck me as the right picture for the right time."
0,"The dialog is clever, nutty and syncopated, with a soundtrack -- of the ""C.C. Rider"" vein -- which ain't half-bad, either."
0,
0,"Where the film stumbles is the script, overcrowded with bits of business and scenes that lean heavily on the symbolic."
0,"[Director] Sarin was aiming for an epic and arrived at episodic. That might have been okay if the episodes weren't so partitioned from each other, the flashbacks failing to illuminate the present action."
1,"It is, however, watchable throughout as a document about the individual human tragedies that the advent of Partition threw up."
0,"If feeling alone were the benchmark of great art, Vic Sarin's film would be considerable, but the screenplay is desperately poor and the direction leaden."
1,"The film is breathless, big-canvased and scored for big emotions: a pavilion of the heart and senses threatened only when characters open a flap to let in anachronistic dialogue or the giveaways of cross-culture casting."
0,Dull historical epic set during the Indian massacres of 1947.
0,"But this is a film that lumbers under its epic ambitions and at nearly two hours long - with some awkward plotting to boot - scenes drag, grand and momentous, but crushing anything so fragile as human feelings."
1,It's the taboo and tender romance between Mistry and Kreuk that will shift the serious tickets.
0,The period reconstructions are impressive but the script and direction are a little pedestrian.
1,[Screenwriter] Poirier is a master at dialogue. His script crackles with sharp lines and he gives all his scenes a splendid comic undertow.
0,"It ends up less a dark comedy than a medium-gray one, the impact further muffled by its marinating in a tepid pool of generic soft-rock sounds."
0,"It's all action, no reaction. One minute they're miserable; 90 minutes later, aww better."
1,"The fun of Smart People, which was written by Mark Jude Poirier and directed by Noam Murro, is seeing Quaid bite, with darkly funny and misanthropic gusto, into the acrid soul of a man whose life has curdled."
0,"Those who find comfort in competently made but overly familiar stories may enjoy what Smart People have to offer. For me, it was too thin to truly satisfy."
0,"Novelist-turned-screenwriter Mark Poirier gives the capable, eclectic cast some real zingers to play with, but he also loads his script with some plot contrivances that are simply too hard to accept."
0,"One of those sadly dependent independent films, every bit as formulaic as any Hollywood blockbuster."
0,Memo to the Miramax marketing department: You might want to think about changing that title.
0,The overreaching script by novelist Mark Poirier is intermittently funny. One gets the sense that Poirier was aiming for Scrabulous dialogue but his movie is barely of Boggle quality.
0,It's impossible to tell whether the film's ending is happy because it's happy or because it's ending.
1,"It's a discomfiting character study in which compelling, convincing acting and lively dialogue help mitigate the feeling that none of these people are worth spending time with."
0,"While Smart People, wouldn't necessarily have taken off with a different leading actor, Quaid's self-conscious characterization calls attention to the artificiality of the story's construction."
1,"Quaid finds what is funny and endearing and worthy in the character, and his performance holds this fine, if somewhat fragile, film together."
1,"First-time director Noam Murro successfully creates a world you want to spend time in, even if it's a world marred by self-absorption and missed opportunities."
1,Smart People made me happy from start to finish.
1,Call it a 'could see' -- something you can drop in on when you have nothing better to do and emerge from feeling not at all cheated by the experience.
0,"Though the principals are so appealing with their smart, comical exchanges, the film's forced situations keep it from being the clever, engaging tale it aspires to be."
0,Just one person saves Smart People from being completely wretched. It's the presence of Thomas Haden Church.
1,"As tough as Lawrence is to like, Smart People is even harder to hate, mainly because of the sharply observed script by novelist Mark Jude Poirier."
1,Nobody does steely quite like the basso-voiced Page -- her Vanessa is a sort of Young Republican version of Juno.
0,"When you toss this many balls in the air, several are bound to be forgotten."
1,"Call the cops. Oscar nominees Ellen Page and Thomas Haden Church steal Smart People right from under the noses of its ostensible stars, Sarah Jessica Parker and Dennis Quaid."
0,"In what world does Smart People exist? Clearly not the real one, though this dramedy wants to think it's filled with ironic insights about love and family."
0,"The film brandishes the same anti-intellectual clich챕 we've heard time and again: Extremely smart folks are inherently unpleasant, uptight and unhappy. 'Tis better to be a touch dumb."
0,Smart People isn't so much anti-intellectual as it is hyper-ignorant of the ways in which people interact and behave.
1,"The thorny dialogue, the rancorous arguments, the unexplained surliness of Lawrence's son -- all that nasty stuff melts away, covering up plot weaknesses in a warm glow of nuclear-family bonhomie."
1,"Smart is indeed the word for Smart People, an extremely well-acted film that manages to be simultaneously funny and troubling."
0,"Parker, cast as the Life-Affirming Option, comes across as rather drab. Quaid disappears beneath his beard and into his role, yet because Lawrence is such a remote character, it's hard to care much. Page's role is pretty thin and monotonous."
0,"Quaid and Church are funny, but too much of this film is not half as smart as it thinks it is."
1,The characters are credible and sharply observed and all four actors go to town.
0,"None of the characters' or the filmmakers' knowledge illuminates, deepens, or complicates this movie in a way that keeps you from thinking longingly of Curtis Hanson's Wonder Boys."
0,"More false than Ms. Hilton's ""accidental"" panty-flashings, Noam Murro's dull, meandering dramedy reduces love to a montage and mourning to Quaid's inability to ride shotgun"
1,"The performances go a long way toward making Smart People an enjoyable, if familiar, outing."
0,There's a gulf between what Smart People should be and what it actually is.
1,"In his first film as director, Noam Murro creates moments of comic disconnection, relieved by -cule surges of warmth. He's very precise; he has a nice touch."
1,"Good acting, nice smart script."
0,[A] middling romantic comedy.
1,"The excellent script for Smart People is the work of Mark Jude Poirier, a fiction writer who has clearly spent enough time around English departments to have studied the tribal ways of the literary professoriate with ethnographic rigor."
1,"So much good work must not go overlooked. I just loved this movie because it's witty, intellectual without being pretentious, and filled with characters who are logically stressed and anxious to connect to a world outside of themselves."
1,"Smart People is an indie film that plays the (jangle, jangle) same chords (strum, strum) as a lot of other heartfelt comedies about too-wise children and codgers taking humanity lessons."
1,"Smarter than your average romantic comedy it may be, but this family-dysfunction indie is playing it a bit safe."
1,
0,"Unfortunately, Smart People has nothing original to say about its characters' dilemmas, but is content to tread waters that previous films have navigated with more humor and insight."
0,If there's a more depressing release this year then God help us all.
1,"Nice performances from Shearsmith and Serkis, and some outrageous ketchupy grossout, though I have to say The Cottage has nothing like the rigour, originality or power of Williams's debut."
1,This film is fabulously deranged.
1,"This is cartoon carnage with a slightly surreal twist - most notably in Peter's encounter with a swarm of moths - but the developing bond between the brothers makes it surprisingly poignant too. All things considered, you'll forgive the shaky parts."
0,"Andy Serkis shouts a lot, as if raising the decibel level will compensate for the dire dialogue, while Jennifer Ellison displays more cleavage than acting ability."
1,lively if programmatic horror pic
0,"It's like a time bomb that's never dismantled but never explodes. The movie is good enough that the ending leaves you ... not angry, exactly. Unfulfilled."
1,An effectively involving journalism-cum-conspiracy yarn with a bang-bang opening and a frantic closer.
1,"Despite the quaint depiction of a packed newsroom bustling with activity, the debates about quick online hits vs. hard-hitting investigations, between selling papers with fluff vs. offering actual substance, feel relevant and real."
0,"There is nothing we haven't seen here before in terms of chases, intrigue and betrayals, so for all its A-list cast and production values, the film comes off as routine."
1,"This efficient, admirably coherent thriller about reporters digging down to where politics and murder meet in Washington, D.C., has a wistful air about it as regards the fourth estate at a time when the profession is dangling by a thread."
1,The resulting tale unfolds with an urgency and sense of verisimilitude that will keep most viewers intrigued and involved without losing many along the way.
1,[An] excitingly twisty and topical new politics-and-media conspiracy thriller.
1,"As dense as a Watergate era newspaper and as immediate as a blog, State of Play is an absolutely riveting state-of-the-art ""big conspiracy"" thriller."
1,"State of Play, based on the outstanding British television series, is a first-rate political thriller, but it's also something more."
0,"State of Play is the latest incoherently written, mass-entertainment gibberish by the overrated Tony Gilroy."
1,It is Mr. Crowe who lends State of Play a sense of perpetual urgency as he traverses the corridors of power in search of massive wrongdoing at the risk of his own life.
1,State of Play keeps the twists coming.
1,"A busy thriller that moves between the worlds of newspapers and politics, Kevin Macdonald's State of Play zips along smoothly."
1,"Though it is a well-crafted political thriller, State of Play may actually have more to say about the beleaguered state of print journalism than about governmental shenanigans."
1,"Based on a hit BBC miniseries, State of Play features a handsome production and terrific performances from its aforementioned stars."
1,It's a pleasure watching this cast make the most of the material.
1,The journalist in me loved State of Play. The moviegoer in me even more so.
1,It's Bateman who adds juice just as too many conspiracies threaten to spoil the stew. His cameo as a hustling scuzzball is the film's most memorable performance.
1,"Though solidly plotted and executed all around, the film feels like a quaint relic from another era, aping the form of journalistic thrillers like All The President's Men while missing much of their urgency."
0,"Instead of luring us down an ever-darker and twistier path, it strands us in a tedious and ill-designed maze."
1,"An unrepentantly mature suspense flick; there're no jokes, no breasts and no explosions. Even as the secrets spill out, the sense is of a world compressing, not unraveling."
0,"You've seen it all before, including the paunch Russell Crowe sported in Body of Lies, but with one exception: One intrepid reporter here is a blogger."
1,"Crowe turns in a strong performance as the conflicted McAffrey. McAdams is equally convincing as Frye, who gets a quick education in journalistic basics."
1,Its depiction of a newsroom is so realistic you'll be surprised to learn the scenes were filmed on a set.
1,"A smart, ingenious thriller set in the halls of Congress and the city room of a newspaper not unlike the Washington Post."
0,"A meandering movie that sometimes hits dead center and sometimes misfires dismally, resulting in a drama more tangled than taut."
1,"It's a film in a hurry. In the scant minutes between plot twists, we get treated to bite-size nuggets of character development and a few juicy nibbles of acting from a cast almost universally committed to going large."
0,"Giving new meaning to movie magic, those Hollywood tricksters have managed to shorten the story while slowing the pace -- all of a sudden, minutes are passing like hours."
0,"This rote paranoid thriller was adapted from a 2003 BBC miniseries, with a few topical headlines folded in and some cursory attempts to make newspapers seem au courant."
0,State of Play is bordered by the states of absurdity and clich챕.
1,"Holds together in proper, conspiracy-thriller style, providing general audiences with a few good surprises and some crackling performances."
0,"State of Play makes you wonder where we'll be in a decade; more importantly, it makes you wonder where we are now."
1,"State of Play does get a little creaky in its last third -- at that point it needs to be more streamlined, more concise. But Macdonald and the screenwriters manage to weave their ideas through a sturdy-enough plot, so we never feel we're being preached to"
1,"This conspiracy thriller, starring Russell Crowe as an investigative newspaper reporter and Helen Mirren as his fire/ice editor, comes at us like the proverbial bat out of hell and keeps up a brisk rhythm built for intelligence."
1,"For about 115 minutes, State of Play tells an alarming, tightly constructed story, with serious things to say about journalism and the state of the country."
1,"The movie doesn't quite work, but even when it's misfiring it has an old-fashioned appeal."
0,"For a handy compare-and-contrast, check out the small- and big-screen versions of State of Play. You'll see the difference between a vital work of popular art and a patched-up retread."
0,The chance to explore the swiftly changing culture of Web-age journalism is one of several intriguing possibilities that State of Play squanders.
1,"Directed by Kevin Macdonald, it's a capable if convoluted 'B' movie about government corruption, with an 'A' cast furiously pounding the pavement and keyboard."
0,[A] film that has spent an hour and forty-five minutes puffing itself into a battle for the Soul of American Democracy feebly hisses its way to a deflated conclusion.
1,The kind of acting Crowe does here won't win awards and doesn't scream for attention. Yet it serves the thriller conventions as well as the old-warrior-journalist cliches in style.
0,"The three screenwriters may have been trying to work too many plot strands into two hours; in any case, State of Play is both overstuffed and inconclusive."
1,It's sentimental in all the right ways.
1,"As a former reporter and a fervent believer that we need good, independent newspapers to do their jobs keeping government and business in check, I think they got the journalism right."
1,I want to see more films like this.
1,"Despite the clich챕d nature of much of the dialogue and the derivative thriller set-ups, 'State of Play' provides sufficient old-fashioned entertainment value to justify the ticket."
1,"This is exhilarating, compulsive storytelling and looks likely to be one of the year's cinematic highlights."
1,"State of Play rattles along very satisfactorily, and Crowe brings to the role a relaxed self-possession and even charm."
1,State of Play doesn't betray its source material. It's not a huge let-down. It's a perfectly satisfactory evening's entertainment. But I wish it could have been more than that.
1,"Pacy, thought-provoking entertainment. Not perfect, but well worth the admission."
1,"This is a smart, knowing addition to the great tradition of 1970s paranoid political thrillers, and as such includes several references to Watergate as well as featuring, as it had to, a tense sequence in an underground car-park."
0,"It's a prestige picture all the way, supercompetent, polished, watchable - but oddly unexciting."
1,"How it plays out makes, in the hands of an excellent director such as Macdonald, a taut and clever thriller - even if it's not as modern as it likes to believe."
1,State of Play succeeds as mainstream entertainment to the point where it hardly makes sense to complain about its pulled political punches.
1,It's really a story about the romance of newspapers and a good one - part of a tradition that goes all the way back to Ben Hecht and The Front Page. It may also mark the genre's end.
1,
0,There is no getting around that the film is as dry as an unpaved country road.
1,"The plot is reasonably convincing, the pace tight, the laid-back score of jazz guitar and harmonica suitable to a film about country living, in which blood and gore are conspicuously absent."
1,
1,The readings of Dalton Trumbo's letters to family and friends are starkly rendered-famous faces...recite rousing missives without the aid of sets or props of any kind save for Trumbo's own thunderous proclamations in defense of free speech.
1,"Trumbo emerges as a son's bittersweet valentine to his old man, and a tribute to the senior Trumbo's resilience, wit, and outrage in the face of a national disgrace."
0,"Balancing the political and the personal is a smart idea, though the resulting togglethon ends up being the uneasiest of marriages."
0,What kind of international revolutionary whines about his family being made unwelcome among the tykes of the bourgeoisie?
1,"Using Trumbo's letters, statements, speeches and scripts, director Peter Askin creates a rich portrait of a cantankerous, principled man of words."
1,Trumbo is an unconventional film about an unconventional man.
1,"Family home movies and photos and archival clips round out the film, which holds its hero-worshiping to fairly tolerable levels."
1,"The best way to learn about Trumbo is through his writing, which is spirited, dry, and utterly convinced of its truth"
1,Peter Askin's stirring documentary Trumbo gives you reasons to cheer but also to weep.
1,"The substance of those letters, along with documentary footage and a touching appearance by Kirk Douglas, throws a baleful light on a bleak chapter of American history."
1,"Trumbo is well worth seeing for what it tells us about the age in which this irrepressible individualist lived, loved, suffered and finally triumphed."
1,It is oddly pleasant to know that such a man once existed.
1,"A celebration of a large-hearted contrarian, and if it's over-worshipful, the film gets you in an indulgent frame of mind."
1,"Although it glosses over a few relevant details, Trumbo also functions as a passionate defense of truth from a writer who embodied all of the virtues that America claims to value."
1,It will serve as a fine entry point for younger auds interested in learning about theprice paid by moviemakers and their families swept up in the 1950s anti-Communist net.
1,"The film is an enlightening recap of '50s Red Scare politics, and a parade of actors giving meaningful, earnest readings of Trumbo's speeches and letters."
1,It's a pleasure to meet a truly moral man in a documentary that rightly heralds his name.
1,"A ousing documentary as ornery, orotund and captivating as its subject."
1,"The transporting power of this experience is in the passionate and almost outlandishly eloquent verbal expression Trumbo poured into his correspondence, and the vividly American principles he defends."
1,
0,"The film has more of a checklist of clichs than an actual script and, when it comes to the cast, director Gil Cates Jr. is scraping the bottom of the barrel."
0,"A product of the recent poker craze, this can't compare with the movie that helped launch it, John Dahl's tense Rounders."
0,Deal is perhaps too briskly paced: The narrative moves along a bit too fleetingly for any genuine character development.
0,"Moving slowly these days, Burt Reynolds does less than no acting in this role, and he's still the best thing in Deal."
0,Reynolds doesn't convey any of the lightning bolt insouciance that made him arguably the greatest movie star of the '70s and '80s (really) but rather just stands there.
0,Success isn't in the cards for this plodding poker drama.
0,Deal could use a touch of the slickness that's making the blackjack drama 21 such a greasy hit.
0,They've got to do something else with these poker movies.
0,
1,"Some viewers may well find Chapter 27 sleazy or distasteful, and I won't argue the point. But Schaefer's movie creates its own highly compelling world, which is pretty much the prime directive in filmmaking."
0,"In order to play John Lennon's assassin Mark David Chapman, actor Jared Leto gained some 70 pounds. Seemingly following his lead, the pic itself is heavy, lethargic, and exasperating."
1,"Chapter 27 is a smart attempt to distill the twisted psychology and motivation of Mark David Chapman, which we've all superficially gleaned through mass-media reports and intermittent updates on Chapman's incarceration."
0,"Don't hammer this film for trying to get inside the head of Mark David Chapman before he shot John Lennon outside the rock legend's New York apartment on December 8th, 1980. Hammer it instead for failing to do so with any depth or insight."
0,"This misbegotten psychological portrait eagerly foregrounds Leto's excess blubber and histrionic blather, delivered like bad improv outside the Dakota building."
1,"Even if you are only moderately curious about the events that led up to the pointless death of a musical icon, I think you'll find it a film of arm-twisting fascination."
0,It might even be bad enough to inspire Catcher author J.D. Salinger to break his decades of public silence to speak out against this high-camp fiasco.
0,All their efforts can't elevate this material above the arty exploitation that it is.
0,"Leto, who gained poundage for the role, keeps taking his shirt off just to make it clear that he is the latest in a long line of actors to confuse daily patronage of the local doughnut shop with intensive actorly preparation."
1,"Leto's drawling, blotchy, creepy performance sets it apart."
0,"Any film that dares attempt a nonjudgmental portrait of John Lennon's assassin would most likely be accused of tastelessness, but in the case of Chapter 27 the charges are justified."
1,"This is a very tough film to watch, especially for Beatles fans that worshipped Lennon, but it does provide a thought-provoking take on the inner workings of Mark David Chapman's twisted mind."
0,"There are cheesy special effects and even cheesier gags, and the schmaltz eventually piles on neck-deep."
1,"Chapter 27 is far from flawless, but Leto disappears inside this angry, mouth-breathing psycho geek with a conviction that had me hanging on his every delusion."
1,"The film is impressively mounted and Schaefer has made a directorial debut of distinction, but it is an uncomfortable ride from the opening scenes of Chapman arriving in New York to the inevitable, inexorable final scene."
1,"By the end of this modest, strange venture, Leto made me believe it was worth being forced to hang out on the sidewalk with this man, if only to get a creeping sense of what that might've been like."
0,"his drama, about the three days leading up to the murder, never overcomes its inherent ghoulishness, largely because Chapman, like so many mentally ill people, is a huge bore."
0,"Chapter 27 just makes you feel bad for, and about, everybody -- including the wretched souls who made the thing."
0,
0,
0,Reilly jumps into his role with the zeal of a Method actor -- no fear about sporting tiny underroos for the bulk of his screen time -- but he sometimes comes off as more scary than funny.
1,"Step Brothers is stupid. Childish. Moronic. Simple. Juvenile. Silly. Just ridiculous. Man, is it funny."
0,"Will Ferrell and John C. Reilly are essentially playing the same person, which is the movie's fundamental, irreparable flaw."
1,Ferrell is the third best teenage boy I've ever seen but John C. Reilly may be the greatest comic actor of our generation -- he's fearlessly earnest and incapable of mugging.
0,Few films are worse to sit through than comedies that don't work. Step Brothers is one of those.
0,"It's hard to believe that two people could reach middle age acting like grade-schoolers, and not in a funny way, either."
1,"Thank god that when he became a man, Will Ferrell never put away childish things. His Step Brothers is so childish it seems to arrive in diapers, and that's not bad; it's good."
1,"Starting at infantile and regressing hysterically from there, Step Brothers flies on the comic chemistry of Will Ferrell and John C. Reilly."
0,"Though McKay and his cast make the most of the material, Step Brothers is constrained by its one-joke concept."
1,"Full of riffy, improvised moments and a couple of jaw-droppingly raunchy sight gags, the comedy follows a typical buddy-movie arc -- conflict and loathing giving way to bonding and brotherhood, or step-brotherhood in this case."
0,"Seesawing from the gleefully stupid to the desperately stupid, Step Brothers is an indicator that the Judd Apatow juggernaut has made one too many trips to the well."
1,"The trick to the Men II Boyz comic genre -- where grown men are simply older, pudgier versions of their teen selves, struggling to find their place in the world -- is to find the surprises and payoffs within the Peter Pan syndrome."
1,"Nudie magazines, dog poop, words like 'mangina' -- if these are a few of your favorite things, Step Brothers is the comedy for you."
0,"Ferrell and Reilly get more mileage out of juvenile pouting and bickering than any other performers I can imagine, but that's about as far as this goes."
0,"When did comedies get so mean? Step Brothers has a premise that might have produced a good time at the movies, but when I left, I felt a little unclean."
1,"Step Brothers is hit-and-miss, but it made me wish that the usual American comedy of 'how stupid can we get?' had this much rage."
1,"Brideshead Revisited, it turns out, deserves a revisit."
0,"There's a good subject for satire here, the extended adolescence of American kids. But satire presupposes maturity, or at least some perspective."
0,"The concept is inherently funny, but the plot grows thin and the laughs grow fewer once the premise is established."
0,"A movie of unrelenting idiocy featuring boorish behaviour, unrealistic character development and ludicrous plotting."
1,"Ferrell, the Hollywood star most notorious for going naked in his movies, shows off only his belly, and that for a teasing second. For most of the rest of the time, you'll be reveling in, or enduring, one more exhibition of grown men playing children."
1,"It doesn't rank high in the lowbrow-comedy genre that has produced legitimately smart entries such as The 40-Year-Old Virgin or Knocked Up, but it does succeed as a token contender by delivering real laughs at the expense of intelligence and decency."
1,"Stupid, crude and hilarious, Step Brothers works by sneaking past our better judgment."
1,"It's not subtle, not the cleverest thing Apatow has put his name on. But for lowdown, cheap and dirty laughs, it's pretty hard to beat Reilly and Ferrell, riffing, trashing and trash-talking each other for 94 mostly mean, sometimes manic minutes."
1,"Although the comedy is a little messed-up and childish itself, it still delivers a few good laughs."
1,"I thought I knew funny, but I was mistaken. Before the blessed light of Step Brothers entered my life, I knew not the sweet comedic splendors of live burial, bunk-bed catastrophe or a minivan family singing 'Sweet Child O' Mine' in four-part harmony."
0,"Watching people act like kids is annoying. Now everyone can join in the un-fun with Step Brothers, Will Ferrell's latest summed-up-in-one-line concept comedy that tests our patience so much more than his previous movies did."
1,"This is ultimately Ferrell and Reilly's show, and although the two actors have played plenty of stooges in the past, they've never done it with quite the same abandon they do here."
0,"If you put the collected works of Will Ferrell, Adam McKay and Judd Apatow in a pot, boiled off the excess and let the remainder cool, you'd have something very much like Step Brothers."
1,"Do not go to Step Brothers looking for anything remotely meaningful, sincere or spiritually enhancing. Go for a laugh. It's got plenty of them."
0,"The unraveling isn't as smartly written as the setup. And because the characters beyond the parents and boys aren't as finely tuned, the film starts to lag."
1,"The engine that drives this flick is the chemistry between Mr. Reilly and Mr. Ferrell. The two obviously delight in each other's company, and it feels good and is funny to watch."
0,"Director Adam McKay is a veteran of the Judd Apatow school of R-rated gross-out gooniness, but this latest installment in the canon is decidedly underpowered."
1,"Has one joke that it beats into the ground: 40-year-old men acting like petulant 9-year-olds. Luckily, Ferrell and Reilly were born with no shame or sense of personal dignity, and they give good tantrum."
0,"A meagre, occasionally funny affair."
0,"Noisy, fitfully amusing, ultimately tiresome havoc."
0,"Exhausted is how many audiences members will feel after squirming through such a repetitive, one-joke comedy."
0,"Don't watch it on an airplane, don't check it out on cable, don't walk past the bargain basement bin where it's been sold."
1,"Dude, the film so totally happens to be great."
0,"For a while their stupid rivalry, insults and petulant displays of outrage are funny, but like the talented child who won't be quiet for a second, the act eventually begins to grate."
1,"Adam McKay's movie hits inspiration often enough to overcome its pedestrian plot, and the sight of Ferrell bawling like a baby somehow gets funnier each time."
0,This goofy comedy is a DVD rental only.
0,Digestible if you can stomach the crude nostalgia. A disaster if you expect art and crafts.
1,"Despite some obvious flaws, 'Step Brothers' remains a hugely enjoyable, well-constructed slice of lowbrow Saturday night entertainment, leaving Ferrell's position as the reigning king of US comedy secure for a while longer."
1,"One thing spoils the mood: for all the joy that Ferrell and Reilly take in brawling or whimpering like two-year-olds, immaturity is still seen as something to be overcome."
1,"Between occasional guffaws and more frequent hand-over-mouth, oh-my-God moments, I started to think about where American comedy has come from and where it's going."
1,Unremittingly juvenile and irredeemably funny.
1,"On its own terms, Step Brothers is hilarious. But it's a shame that the filmmakers didn't have more faith in the audience. Why resort to gross-out tactics when your premise is strong enough to allow for a more sophisticated approach?"
1,The shouty variety of manchild comedy that Ferrell has cribbed from Jerry Lewis divides movie fans intensely. Here's the one we should put in the time capsule.
1,It isn't even the funniest movie I've seen this year. But it sure made me laugh.
1,The potentially gooey conclusion is leavened with cynical irreverence.
0,"Botched is bungled - irredeemably, at times even enjoyably, so."
0,"In the end, though, there's only so much slack you can give a film that wears its cheapness and ineptitude like badges of honour."
0,"Stupid, slipshod stuff."
1,"It kicks off with a wallop, then constantly confounds expectations by approaching its subject matter from fresh directions."
1,
1,"As a follow-up to his striking 2002 directorial debut, The Believer, this second obsessive study in fanaticism by writer-director Henry Bean has its own delirious integrity and outsider-art charm."
1,"Noise is a funny movie about a serious issue, delivered tongue in cheek but with real conviction."
1,"Noise is never quite as smart as it tries to be. But as summer and its mouth-breathing blockbusters loom large on the horizon, there's something touching about a movie that even tries."
0,"[Director] Bean writes interesting scripts that toy with big ideas, but the films that result aren't always good. (Or even bearable.) Here he sets out to make an aural Fight Club, but instead he's made a movie about a guy who really needs to buy earplugs."
0,"Like the car alarms it demonizes, Noise is insistent and initially attention-grabbing -- but eventually a little one-note and empty."
1,The movie has enough big-city wickedness and merry cruelty to keep things skittering unpredictably.
1,"If Noise takes a certain New York path and tries to gently negotiate rather than smash things, Robbins and Hurt at least manage to keep it real."
0,"Noise, the second part of a projected 'fanatic trilogy', is shallow and loud."
1,A splendidly eccentric independent film written and directed by Henry Bean.
1,"There's an intriguing canvas here, but Bean paints in broad strokes and then just sort of gives up at the end."
1,"A tale of obsession and vigilantism cut with humor and a little Hegel, Henry Bean's Noise is a satisfyingly screwy New York story in which a successful businessman/family man jettisons all because he can't stand the cacophony on the street."
0,"It's wickedly amusing for a little bit, but ultimately the film becomes what it's fighting: just noise."
1,The black comedy Noise may be a one-joke movie but it's a resonant one.
0,Amusing but marginal.
1,"Amid the seasonal din of so many raucous summer blockbusters, Noise offers blessed relief in the form of a strong central performance, sharp dialogue and edgy humor."
1,How can you resist a hero who gets worked up because a car alarm disrupts his extremely tenuous grasp on a difficult but life altering passage of Hegel?
0,[David] Novack's...inability to tell a compelling story makes it difficult for us to summon outrage.
1,David Novack's documentary Burning the Future: Coal in America is as upsetting as it is informative.
1,"Pic deeply entrenches itself in the landscape, conveying both the beauty and the ravagement of the Appalachians."
1,"[Director] Novack has a dual focus: the U.S. consumption of coal, which accounts for just more than half the nation's energy, and 'mountaintop removal,' whereby companies, instead of actually mining, do a man-made Mount St. Helens."
0,"Miscast and miscalculated, Miss Conception hopes to collect on Hollywood's recent baby-on-board craze, delivering instead the least credible take on human pregnancy since Arnold Schwarzenegger gave birth in Junior."
0,"Graham is charming, but Miss Conception is a cloddish biological-clock bedroom farce."
0,"Miss Conception isn't so much a movie as an extended sitcom -- it looks like one, it acts like one, it reduces everything to the lowest common denominator like one."
0,"Eric Styles and writer Camilla Leslie have made a punishingly unfunny trifle about sex, love and maternity in which both women and men are flatter than magazines--walking, talking issues of Lady's Home Journal and Maxim."
0,It feels more like a small-screen distraction.
1,A depressing but well-made adaptation of a Philip Roth novella by Spanish director Isabel Coixet.
1,"Of all the good actors who have adorned the middle-aged-professor films, Ben Kingsley, in Elegy, is the most formidable and convincing."
0,"Elegy is a spare, melancholy film that is so far in spirit from its source, Philip Roth's The Dying Animal, that I'm tempted to say we should abandon altogether the idea of adapting Roth."
1,There is much tragedy and truth in what the makers of this movie have brought to the screen.
1,"Elegy sneaks up on you anyway -- even overacted, Roth's intelligence shines through."
1,"If I recommend Elegy to my readers, it is not as a licentiously escapist entertainment, but, rather, as a soberingly eloquent expression of what our lives are all about, whether we want to think about them or not."
0,"It's beautiful, but nobody involved was ever sure what the movie was actually about, or why they were making it."
1,"A spare, meditative and melancholy film."
1,Spanish director Isabel Coixet displays what is almost reverence for the material. You can imagine her whispering on the set. She brings out the absolute best in her top-notch cast.
1,"As an acting showcase that builds to some unexpectedly moving moments, Elegy has much to recommend it."
0,A windbaggy film of Phillip Roth's novella The Dying Animal.
0,"The movie dog days of August can include dramas, as this abashed adaptation of a Philip Roth novel shows."
0,"Elegy seems to mourn for the wrong things, making its self-examining characters seem merely narcissistic and more than a little pathetic."
1,"While this may seem like an apologia for randy older men, it doesn't come off that way, and Cruz gives her best performance to date."
1,"Whether in trying to reach out for a wider audience here she has diluted her talent in favour of a richer, more stylish surface is a matter for argument. The smoother this kind of film gets, the easier it is to think it."
1,Coixet has done more than honour it; she has found a tenderness and vulnerability that were so deeply buried as to be almost undetectable.
0,"Elegy makes us question again the cinema's ability, without loss of heat and light, to translate Roth's subtle, high-voltage prose from page to screen."
0,"There's bracing stuff here about male insecurity and cowardice when it comes to the crunch, but for all Kepesh's worldliness, his character is nothing else but a walking clich."
1,An intelligent film for grown-ups.
