Rating,Review
0,The picture's 14-year path to fruition should have taken a fifteenth in order to get the kinks in the script worked out.
1,"Nothing more, but nothing less than just hilarious flat-out fun that manages to top 'Sex And The City' in every way imaginable."
0,This remake feels more like a Sex and the City knockoff than a reinvention of Cukor's classic.
0,"(Director Diane) English has completely missed the original movie's most distinctive element: its wicked wit. As a result, she's transformed The Women from a catty blast into a declawed exercise in smug self-entitlement."
0,"Please Hollywood: write truthfully for us, and from the heart. It's what Carrie Bradshaw would do."
0,English seems to confuse empowerment with narcissism.
0,One of the worst movies I've ever seen.
0,"In the end, English just wants to make a nice chick flick with some sassy lines. Genuine nastiness has been eliminated, while not-very-funny banter is retained."
0,"In 1939, it [dialogue] was hip and maybe even scandalous...That type of talk and the behavior of these characters crossed the oldie-moldy line somewhere in the early 1970s."
0,"Though aspects of the 1939 comedy seem silly and shrill now, they were at least consistently entertaining. Where the original was deliciously loopy and melodramatic fun, this one is watered-down, sappy and earnest."
0,How do I hate thee? Let me count the ways...
0,"What was then snappy dialogue from meowing madams acting out a morality play on everything that stinks about haute society now flaccidly flaps, lost in translation from old world to new."
0,A mess.
0,"While the actors do what they can, too many characters come off as concepts, not people."
0,"Even those who never saw Cukor's movie will feel something is missing in English's version. Yes, some of what's missing is humor and snappy dialogue, but that could be forgiven, if only some of the characters were more believable."
0,"You go, girls. Preferably as far away as possible."
0,"English has shown herself to be an adept, perceptive, and at times funny writer, but too little of that is on display here."
0,This is a brave but futile endeavor.
1,"The tried-and-true characters still strike sparks. And even if the best parts are warmed over, the dish is still great."
0,"Just shoot me. Filled with the shallowest women you're likely to meet, the movie is a chick flick in the worst sense of that phrase. ... Gag!"
0,A total disaster.
0,It's not every movie that makes you wish Vin Diesel would run in and start blowing up stuff.
0,"Sex and the City was smarter. Mamma Mia! was dopier. But both, unfortunately, were more entertaining than The Women."
0,"Instead of smart, subtle and snappy, writer/director Diane English goes for the big, loud and brassy."
0,"The cast is full of top-notch comedic actresses, but they're relegated to roles they could play in their sleep."
0,"Abandon hope, all ye who enter here: Strange casting and a lousy script make The Women the sort of film that's pure torture to sit through."
1,"Fourteen years in the making, The Women marks a serviceable directorial debut for English."
0,"Of all the freedoms that women have rightly earned, aping the worst of male behaviour needn't rank high among them."
0,Do we really need another climactic hospital sequence with a shrieking mom giving birth? And what would Carrie Bradshaw & Co. have done with this same story?
0,"...when [Diane English] starts making her sisterhood-is-powerful changes, the movie runs into serious trouble."
0,Hopefully that audience won't be fooled by this cast's potential and the clever concept; the final product here is anything but fabulous.
0,"Upon further reflection, maybe the big-screen version of Sex and the City wasn't so bad after all."
0,"In spite of the casting and honorable revamps, it feels more dated than the 1939 original did for its time period."
0,It hurts especially to watch Ms. Bening and Candice Bergen (who plays Mary's mother) lend their wit and dignity to a project that has so little of its own.
1,"What a pleasure this movie is, showcasing actresses I've admired for a long time, all at the top of their form."
0,"'What do you think this is, some kind of 1930s movie?' Mary bellows at her mother at one point. If only it were."
0,"Ryan, barely refining her When Harry Met Sally persona, is a dud."
0,The movie is a work of ambivalence. Is English making fun of these women? Or is she making a pilot for Lifetime? It's hard to tell.
0,This Women doesn't take place in reality or even in a glamorous urban fantasyland. It's strictly TV Land.
0,"This is girl power? I'll not have what she's having, thank you very much, and I'm thinking about amassing a small army of my own to demand as much."
0,"English spent 12 years slaving to get her remake green-lighted, an astounding output of time and energy for a person to spend on a movie they don't understand."
0,"There are so many things wrong with this film, but the last straw is that war dance in the delivery room-totally idiotic."
0,"Reinterpreting a 1939 film through a modern day lens -- how's the fit? Like a size ten foot squeezing into a size 4 Manolo slingback, it limps. Painfully."
0,"At least the actors are strong enough to keep us engaged, and they deliver their lines impeccably, from the spicy comedy to the teary drama."
1,"As female ensemble movies go, The Women is no Sex and the City, but it remains watchable thanks to strong performances from Meg Ryan, Annette Bening and Candice Bergen."
0,A ghastly Sex And The City knock-off guaranteed to make its chick-flick audience storm angrily out in search of the next Rambo movie.
0,"Diane English's version of ""The Women"" barely nudges from its Martha Stewart interiors, exchanging insights for platitudes. It's a cup of lukewarm tea, without even a biscuit on the side."
0,It's so flat and unfunny it makes Sex and the City sound like Billy Wilder.
0,"Despite its title, ""The Women"" is not an update of George Cukor's diva smackdown of the same name."
1,Call it Sex and the City with brains.
0,"The Women has a cast to die for - Meg Ryan, Annette Bening, Candice Bergen, Carrie Fisher - in a film that dies before our eyes."
1,But the only bit to set red-blooded males' pulses racing is when Eva Mendes bends over in sexy suspenders.
0,"Admittedly, I am a man, but I am partial to a good chick flick. This one made me feel as if I had been trapped in the perfume hall at Selfridges."
0,"Like real women, this goes on. And on and on. For almost two hours. God, does it go on."
0,"Once English has wheeled on Carrie Fisher and - horror of horrors - Bette Midler in a wildly unnecessary cameo, all momentum and fun have emigrated to another planet."
0,"If I hadn't known this was written and directed by a woman, I'd have sworn it was the mean-spirited invention of a man who doesn't know any women but despises us all anyway, on general principle."
0,"In other words, the film is a massive disappointment. It is so out of touch and out of step with modern feminine realities it almost requires carbon dating to ascertain just how ancient it really is."
1,"'The Women' entertained me much more than I expected it would, especially after seeing those dreadful previews."
0,Trite and boring portrait of rich and self-absorbed women.
0,"Lame and saturated in the dour makeup of an afternoon soap opera, The Women is a transparent chick flick standing on its shaky high heels without much support."
0,It seems like cinematic sacrilege to compare Diane English's disappointing contemporary drivel with George Cukor's still-hilarious 1939 original.
0,"First time filmmaker Diane English (Murphy Brown) labored for over a decade to bring this project to the screen, but passion shouldn't be confused with vision."
0,As dull and maddening as a bad dose of PMT.
0,Imperfect remake doesn't live up to the original.
0,"The funniest thing about The Women is that Mick Jagger is one of the producers. There was a knowing laugh in the theatre as his name sprang up in the opening credits -- our last chance to laugh, as it turned out, for the next two hours."
0,"This can't be what women want to watch. A film written, directed and starring all women completely misses the mark of embracing strong powerful independent women."
1,"Fans of the original should alter their expectations while those who haven't experienced the verbal sparring between Russell, Crawford, Mary Boland, et al, should take in this new version first, if only to give it a fair shake."
0,"While there are many ways in which it falls short of its predecessor the fact that it possesses, arguably, a more retrograde view of gender roles...is probably the most depressing."
0,There is no need for this film.
0,Shame on English for wasting an opportunity to make a modern-day classic.
0,You'll be looking at your watch for a merciful end.
0,"They say that you can never have too much of a good thing, but in this case, there's so much talent and only so much time that most of the actresses are wasted in cameo roles."
0,"A wrongheaded, glossy mediocrity -- a perfect companion piece to the summer's earlier offerings of Sex and the City and Mamma Mia!."
0,"It takes ovaries the size of Alaska to update a classic like George Cukor's 1939 catfight ""The Women,"" but that's just what Diane English has done--and nobody should thank her for it."
0,"No barbs, no bite, no passion; the claws stay sheathed and the film stays bland"
0,The most disappointing aspect of The Women is how few laughs it delivers.
0,Not nearly as bad as I thought...but that's not saying much.
0,I feel bad for women that The Women is the kind of movie Hollywood makes for you.
0,"English puts plenty of pithy one-liners in her characters' mouths, seemingly oblivious that the film's having-it-all feminist mantra was lapped by Ally McBeal and Sex & the City about a decade ago."
0,"While The Women provides an evening of laughter and some points to ponder, relationships work only when all involved are willing to sacrifice for one another."
0,"Meg Ryan is really good in this, but besides that THE WOMEN is a chick flick that's the very reason why guys hate them."
1,"""The Women"" is a grand old dame that shrugs off time as easily as signing a credit card receipt."
1,"Any film about a group of women -- friends or not -- gets my attention. Fireworks are guaranteed. Sure enough, Diane English makes her feature debut with a classic, filling it with a ripper cast, each of whom adds their weight in TNT to the detonations."
1,"A juicy exploration of women's roles in the 21st century -- at work, at home and in the bedroom and although men figure in the storyline (natch), it is women-only who grace the screen. Three generations of them."
0,"I'm afraid I could neither laugh at, nor take seriously, most of this movie."
1,"Containing as much wisdom as it does wit, English's sparkling screenplay takes what was a fairly shallow story and creates a snapshot of modern (albeit wealthy) women's lives."
0,Even a dream cast has to have the right material to work with. As well as a filmmaker who can bring out the best in them.
1,"Actually quite an acceptable, enjoyable midrange chick flick that hasn't quite deserved the critical drubbing it has received in the States."
1,If you don't take it seriously -- and I don't think it's meant to be taken seriously -- there is enjoyment to be had from these contemporary women.
0,"A lazy film that makes the most obvious points about the war between the sexes and, as a result, makes the characters much less interesting than they might have been."
0,The classic 1939 film adaptation... worth seeing again and again. This is not.
0,I love women in real life but at the movies I hated The Women.
0,Everything has been smoothed out to the point of tepidity.
0,...a spectacularly dull film.
0,"The Women is not perfect, and the best way to enjoy it is as a showcase for some of the top female acting talent of the day."
0,an se pio sygkratimeno (pros harin prosomoiosis realismoy) aytoteles spin-off toy Sex and the City
0,This is the movie Diane English fought to get made the last 15 years?
0,The cinematic equivalent of yoga-class muzak
0,The 1930s original feels more cutting-edge than this re-do.
0,"Ryan, Bening, Pinkett Smith and Messing play an unlikely foursome of friends, whose origins are never explained, who have nothing in common and no chemistry to speak of."
1,"The best fun in watching ""The Women"" is rating who still looks good and whose rose has faded (Carrie Fisher is almost unrecognizable), and ogling the frocks and heels."
0,"Despite its good intentions and high hopes, The Women is not a good movie. It does, though, have plenty of nifty slices."
0,"The problem isn't just the flat script by director and Murphy Brown creator Diane English. It's that this film's raison d'etre seems to be not to entertain, but to sell."
1,"[A] fresh, revitalized script that while it celebrates women, still contains no men, retains the core story of Mary Haines who discovers her husband is having an affair with perfume spritzer girl Crystal Allen, but has its own unique twist."
1,"Thrilling, glamorous, richly textured and breathlessly action-packed, it is one of the best movies of the year."
1,"Opinions will differ about Depp's iconic approach but this supremely mounted, painstakingly researched, well acted gangster epic is Michael Mann's most ambitious film since Heat, with insights about the mythic figure, law enforcement and broader contexts."
1,"As expected, Mann's period piece is technically flawless and visually accomplished, but the more heartening news is that this perfectionist filmmaker doesn't let the stylish action completely overwhelm his characters."
0,"Overall impact is muted. Oddly, too, the film is somewhat shortchanged by its great star, Johnny Depp, who disappointingly has chosen to play Dillinger as self-consciously cool rather than earthy and gregarious."
0,Frequently taut but ultimately unsatisfying.
1,It's refreshing to see some grown-up mainstream filmmaking during the summer months. The film shows you can have star-driven action films that also deliver an emotional and visceral punch in the heart of blockbuster season.
1,"... a solid, smart adult entry into the summer sweepstakes this year, and a nice moment for Mann, even if it doesn't particularly break new ground."
1,Public Enemies fizzles at the moment of detonation.
0,"As much as the film had bang for the buck, it just did not cut it."
1,"The film kicks you in the balls with awesomeness, but is smart enough not to turn back and keep kicking you until you forget you're being kicked."
1,"Awesome, action-packed and enthralling..."
1,"The director shoots Depp in close-ups that accentuate the actor's handsome features -- those warm, brown eyes, sharp cheekbones and soft lips -- and verge on idolatry."
0,The movie is emotionally neutered.
0,"Public Enemies isn't a bad film, and it's mostly entertaining, but there was the possibility of a really great film in there somewhere. Unfortunately, this isn't it."
1,"It's not a movie that begs the audience to like it or tries to seduce the audience with its style. When it's over, you know you've seen something of weight and import."
0,"""Public Enemies"" had the potential of being one of the best adult films of the summer season. However, Mann's would-be gangster saga lacks personality. It fails to exploit its topic and its first-rate cast. And that is a crime."
1,"In this diligent but somehow chilly and uninvolving retelling of the story the details seems right and Depp delivers a performance of enormous depth, maturity and appeal."
1,"It's a film whose execution often fails to live up to its ambitions, but like all of Mann's films, it has a level of seriousness and craftsmanship that demands your attention."
1,An impeccably produced crime drama that doesn't trade intelligence for excitement and offers plenty of both.
0,"A generic title for one of the most generic, forgettable biopics in recent memory. Even Depp's formidable charm cannot illuminate the utter dreariness of this flatline of film."
0,Falls short in the areas that set great cinema apart.
1,A sumptuously designed and minutely detailed work that manages to remain compelling despite its essential familiarity while featuring top-notch contributions from everyone on both sides of the camera.
0,"...lurching from one shootout to another,...this is pretty faithful to the facts. Unfortunately, as entertainment it falls short."
0,...Mann's head-scratching use of bottom-of-the-barrel HD cameras ensures that each and every shot looks as though it were filmed in somebody's backyard.
1,"Public Enemies is Heat with fedoras, a gangster epic that is easily the best thing Mann has done in more than a decade, an intensely visceral tour-de-force."
0,"Downright amazing in the ways it has gone wrong. Taking into account the talent involved in front of and behind the camera, the finished product is almost a travesty."
0,A dull and lifeless gangster movie that immediately disappears from the mind.
1,"Public Enemies succeeds in having its cake and eating it too, exemplifying Hollywood filmmaking the way it's supposed to be."
1,There is a lot to discuss concerning Public Enemies ... but the elephant in the theater is that the movie looks like crud.
0,A great looking but boring misfire.
0,"So much of this gangster drama is so good, it is especially disappointing when so much of the rest of it is not."
1,An honest to goodness grown-up epic in the season of adolescent fantasies and overpriced empty action spectacles...
1,Michael Mann's Public Enemies is a grave and beautiful work of art.
0,"Public Enemies grinds to nothing more than a watered-down escape caper, a chase without context or meaning."
1,"This film deserves to be seen by as wide an audience as possible, though. It certainly features terrific performances by the cast, especially the leads."
0,Too much of Public Enemies feels disappointingly smaller than life.
0,Public Enemies has everything going for it except a reason and a script.
0,"A stylish stiff, hobbled by surprisingly uncharismatic lead performances from its stars."
0,a collection of beautiful pictures as inert as a coffee-table book.
1,"Mann delivers as does Depp and Bale. Billy Crudup's J. Edgar Hoover mesmerizes. As usual, Mann shortchanges female roles. Marion Cotillard is a dull temptress."
1,"As technically flawless a film as we've come to expect from a master filmmaker like Michael Mann, but handled far more clinically than some might expect considering the subject matter and the summer release."
1,"Though it provides no insight into its subject, Michael Mann's John Dillinger biopic is still an engrossing period piece, thanks largely to the director's sure hand and signature style."
0,"Ultimately, the movie's a bust."
0,What's strangely missing from this social picture is any image of the economic misery that made Dillinger a folk hero.
1,"[F]rustrating and fascinating... Backstory? Forget it. Motivations? Never mind. This is a movie that exists completely in its own moment -- not in the past, not in the future."
0,"Even as a valentine to gangster movies, Public Enemies leaves you wishing that you, like Dillinger on the last night of his life, were watching Manhattan Melodrama instead."
0,All this docudrama grit allows for precious little dramatic juice.
1,It's movie dynamite.
1,"Director Michael Mann is a stylish, brooding perfectionist who makes movies about men who are stylish, brooding perfectionists."
1,"Anyone doubting the role ""charisma"" plays in the movies need look no further than Public Enemies, an old fashioned gangster picture built on simple star power."
0,"The fatally miscast Johnny Depp's smaller-than-life performance as the famed gangster is the central flaw in Michael Mann's disappointing, curiously uninvolving Public Enemies."
1,"Michael Mann's extraordinary Public Enemies is an unusual sort of gangster picture, a near-impressionistic recreation of the last year in the life of one of American history's most notorious bank robbers."
0,A missed opportunity to make gangster picture with flesh-and-blood characters.
1,"Mann may believe he is pushing the edge with his newfound affection for digital, but Public Enemies is really old fashioned filmmaking."
0,"Visually, Enemies is pure, reckless masturbation, picking exhaustive immediacy over needed finesse and restraint. For those expecting a chic thrill ride of cops and robbers, Public Enemies is not that picture."
1,Depp operates like a star in more ways than one: He holds everyone in place with his gravitational pull.
0,"What's the reason to make this movie, now?"
1,Is there any role Johnny Depp cannot make his own?
1,"Something about Dillinger's bloody, summary death has always nagged at the public; Mann is clearly urging today's audiences to draw its own conclusions."
1,"Mann knows exactly how to pace this kind of movie, set to a veritable symphony of gunshots, and Public Enemies feels both wonderfully populated and beautifully controlled."
1,Impressive filmmaking and a disarming lead performance by Johnny Depp bring luster to this stylish re-creation of Melvin Purvis' pursuit of brazen '30s bank robber John Dillinger.
1,Here is a film that shrugs off the way we depend on myth to sentimentalize our outlaws.
1,Public Enemies is a good movie -- sometimes very good -- that could have been a great one.
1,"Public Enemies isn't quite a summer blockbuster -- but it's got more brains and guts than almost anything else playing out there, and stands as a fascinating movie to think about over the 4th of July."
1,"It's a fascinating bundle of contradictions--authentic in a million details, deeply romanticized in others. Cool, calm and collected, this is more love story than gangster picture."
0,Were so many details used on the production design that none were left over for the story?
1,"The screenplay's layers reveal themselves gradually, the film having a documentary like verisimilitude that is at times absolutely electric."
1,Depp makes for a smashing anti-hero who audiences won't mind seeing die onscreen. Mann's approach is old fashioned but emotionally satisfying.
1,"The film is not great, but it is very good in most respects, and a few isolated moments achieve greatness."
1,"The movie tangentially holds your interest, but could have been so much better if it had developed a rooting interest for one side or the other."
1,"While Michael Mann's Public Enemies is very good, it's missing the spark that could have pushed it to ""great."""
1,"It's no ""Heat."" For skirting the lawman's story, call it ""Warmth."" Still, it bulks up, with Midwestern muscle, from a violent version of ""The Aviator"" into Mann's ""Gangs of New York"" - unwieldy and imperfect, but compelling, exciting and thoughtful."
0,"Public Enemies is a series of theses, not a story, and nothing in Mann's bag of tricks makes it cohere."
1,"This is not a terrible movie, just disappointing when considering all the talent firing and dodging lead."
0,"My biggest gripe lies with Mann, who mixes movie metaphors like a mad scientist."
1,...flat. The film moves along with no rhyme or reason.
1,"Despite some minor strikes and overlooking a yawn of a performance by Christian Bale, Public Enemies indeed stars two decisive characters among 2009's best so far: Johnny Depp and the meticulously recreated environment that is Chicago itself."
1,"For people who loved Heat, this is a tour de force."
1,Michael Mann shows some restraint and comes up big with this one.
0,"Mann not only lacks the narrative efficiency of old genre filmmaking, Public Enemies' look inspires the opposite of movie love."
1,"Good, but not great"
1,"""Public Enemies"" knows the language of the gangster movie so well, and yet director Michael Mann has taken it and created something exciting and new out of it."
1,"Public Enemies is a strange and cool (as opposed to warm or dull) picture, a modernist symphony about a man who styled himself a latter-day Robin Hood."
1,"A Michael Mann movie is a Michael Mann movie, and fans will not be disappointed."
1,"The underconceived Public Enemies suffers from that lack of drive, though Johnny Depp is so urgent and charismatic as John Dillinger, he provides enough firepower to make the film legit."
1,"Although Public Enemies does not ascend to the heights of Bonnie and Clyde or The Untouchables, it is nevertheless an effective depiction of the final months of the life of one of the United States' most infamous criminals."
1,"Michael Mann's sharp-looking movie is a worthy vehicle for Depp, even if it doesn't break any new ground in the well-worn gangster genre."
1,This account is true as far as it goes. It just doesn't go far enough.
1,"With Public Enemies, he has made an impressive film of great formal skill, one that inescapably has a brooding dark-night-of-the-soul quality about it."
1,"Director Michael Mann has taken the story of John Dillinger, and has made from it a drama full of dread and atmosphere, a 140-minute film that in no way seems long, that's a succession of compelling scenes, with no dead wood."
1,"More interesting than involving, Public Enemies focuses on history at the expense of the characters that lived that history. It's all story without emotional impact."
0,It's like spending an afternoon -- a long one -- at a beautifully lit wax-museum display inspired by earlier gangster movies.
1,Public Enemies is as elegant and muscular a film as one could hope for in a summer of flash and noise. Which is not to say director Michael Mann's gangster saga lacks flash and simmer.
1,"As sophisticated as it is entertaining, Public Enemies isn't the sort of film that's usually associated with the summer. But it has more than enough firepower to be a blockbuster."
0,More enamored with the Dillinger myth than with the actual man.
0,"Michael Mann has terrific visual ideas but, in Public Enemies even more than Miami Vice, he is so fascinated by how everything looks that he doesn't care whether the story or people make sense."
0,"While Public Enemies is a well made, well acted, well written film, it's one without a spark at the center to make it truly special."
1,"With its measured, team-produced screenplay by Mann, Ronan Bennett, and Ann Biderman, Public Enemies makes heavy business of the notion that Hoover ushered in an era of ethically elastic law-enforcement procedures still recognizable today."
1,"Amid the summer season of spectacle and silliness, Public Enemies appears as an oasis of adult entertainment."
1,Depp is playing off a marvelous foil in Marion Cotillard.
1,"It might sound damning to say that the film resembles a bullet-riddled carcass just barely clinging to life, but it's exactly this ephemeral sensation, which Mann sustains for the entire two hours +, that distinguishes Public Enemies."
1,"Mann and co-screenwriters Ronan Bennett and Ann Biderman faithfully adapt the Dillinger portion of Bryan Burrough's absorbing 2004 book by the same name, using the same locations where famous breakouts and shootouts occurred."
0,"Could be a battle of wits and wills. Instead, it's a battle to stay awake."
1,"Director Michael Mann mounts a technically proficient, visually enthralling crime drama anchored by the low-key but captivating performance of Johnny Depp as legendary bank robber John Dillinger."
0,"Public Enemies, despite packing thunderous rounds of ammunition, is a touch too remote."
1,"Great performances, great camera work, but just not engrossing. It did accomplish one thing though. It made me want to go read a book on Dillinger so I can be moved in the way I should have been by the film."
1,"True-crime story or romantic myth-making? This was the question I brought in to Michael Mann's Public Enemies...and, though seemingly an either-or proposition, the question still on my mind when I walked out."
0,The movie ends with a line of dialogue so startlingly inane that it leaves the picture flapping on the screen like a punctured balloon. It may be the most brutal moment in the whole movie.
0,It simply doesn't posses the same sort of testosterone-fueled intensity and bravado that made the filmmaker's earlier effort something of a classic in the action genre.
0,"For all its surface beauty and energetic shootouts, this underwritten picture doesn't cut very deep and is strangely inert."
0,We've been left with a film that can't settle on which history it wants to tell and ends up dispelling the myth that a new film by Michael Mann is a cause worth celebrating.
0,"An action-heavy thriller so consistently barebones and lacking in any truly subversive thrust, and with mere peripheral vision of the historical moment, that the guns and clothes have more personality than the people."
0,"What could have been Michael Mann's masterpiece ends up being a bland, slow, emotionless film with a couple of brilliant scenes sprinkled in the mix."
0,"You desperately want to be grabbed and taken along for what should be one of the most exciting ""true stories"" in history, but instead you're stuck wondering why actors as good as Depp and Bale aren't able to make their characters come to life and a direct"
1,"Even when Dillinger is at rest, Public Enemies exudes a nervous tension, the sense that flight is imminent."
0,Ultimately an odd blend of frustrating and satisfying.
1,"This is the purest of American narratives, and this, indeed, is one of our finest storytellers."
1,Audience members who find themselves on the same wavelength as Mann and his screenwriters will find enough to talk about to keep them raving about Public Enemies for days.
1,"If there is one thing that Mann makes sure to get right in his movies, it's the look, and Public Enemies is no exception."
1,"In the hands of Michael Mann the film looks great, feels deliberate, and effectively explores our culture's fascination with outlaws."
1,"Public Enemies is a good film but considering the talent working on it, it is not unfair to say that it really should have been a better film."
1,"As always, no one does a bank heist quite like Mann, but as one of the most under-rated director's from the West, very few can tell a story as rich and complete as him either."
1,This is swooning male anti-hero worship.
1,America's love affair with gangsters and gangster movies started when such writers as 1920s Chicago crime reporter Ben Hecht and novelist W.R. Burnett went West to forge the myth of a new American criminal in the smithy of Hollywood's Dream Machine.
1,
1,This romance is a real romance; these clich챕s are good clich챕s. The result is a conflicting and haunting experience.
0,"It's flat and direct, and when a line or two slips out that sounds like it wants to elevate Dillinger's life into a grand theme, it's quickly hammered down."
1,Public Enemies is a delicious feast for an interpretive viewer.
0,Our connections with Public Enemies remain abstract. The darkness and the distance kill the fun.
1,"Public Enemies is, at its core, a fascinating portrait of criminal narcissism."
1,"Public Enemies is a riveting, carefully paced character-driven piece that's a fascinating trip into American history."
1,Too detached emotionally and a bit opaque in its characterizations but the swift footed camera work has a harsh beauty and Johnny Depp entertains.
1,"Even if specific elements disappoint, the movie as a whole lingers in your head long after the credits roll."
0,America in the throes of a depression idolized them as heroes. They robbed hated banks. Some think today's bank robbers actually run them but that's commentary for another day.
0,Hyper-romanticized revisionist history reflecting America's ongoing love affair with gangsters.
0,This period gangster saga may be filled with exciting gun battles yet can't deliver the firepower in ways that matter the most.
1,The story of the visually curious Michael Mann film Public Enemies has been told before in movies more exciting but rarely more thoughtful than this one.
0,The cat and mouse game played by the world's most prolific bank robber and the first big-time FBI agent isn't worth a slice of government cheese.
1,"... as strange and exhilarating as riding the running board of John Dillinger's fast, shiny, black getaway car."
0,"The best rejoinder to Public Enemies is Michael Jackson's Smooth Criminal video... It's a tommy-gun gangster fantasia with a touch of Guys and Dolls, and it's everything Public Enemies isn't."
0,"Johnny Depp plays John Dillinger with wry charm, but the famous actor also gets in the legendary gangster's way."
0,"Mann excels at staging the chaotic bank jobs and bloody shootouts that were just a day at the office for Dillinger, but even at 140 minutes the movie is so dense with incident that there isn't much room for cultural comment or character development."
1,Uses the gangster movie form to say something profound and unexpected about the way we respond to evil.
1,"Public Enemies is exactly what summer audiences deserve - a smart, sophisticated action movie. So why does it feel like a letdown?"
1,"After all the gunfire exchanges, there's not much time for the human exchange. Neither for the leads or the colorful secondary characters. Such glorious acting talent, gone up in so much machine gun smoke."
1,"This is a hugely enjoyable, impressively directed thriller with a great ensemble cast and powerful performances by Johnny Depp, Christian Bale and Marion Cotillard."
1,"Rather than deconstruct our culture's romanticized vision of Dillinger as a handsome populist hero, Mann adds to the gangster's puffed-up Robin Hood image. A missed opportunity."
0,"Boasts solid performances by Johnny Depp and the radiant Marion Cotillard, but suffers from excessive style over substance. It often drags and lacks insight, palpable thrills along with dramatic tension."
1,There are powerful images that sear into your brain upon contact with your eyes but PUBLIC ENEMIES clearly wants to alienate the audience as much as it engages them.
0,"Never mind crime, I'm declaring the nation's first war on hand-held cameras."
1,Michael Mann's Public Enemies is epic filmmaking with B-movie content. It's as if a wannabe David Lean got down and dirty Americana-style.
1,"Though less ravishing than Miami Vice, Public Enemies again finds Michael Mann forging new ground in the digital arts."
1,If John Dillinger had not existed... Michael Mann would have had to invent him.
1,"It's a fascinating moment in history, and Mann captures the cars, the guns and the buildings with painstaking, immersive authenticity."
0,Even the bank jobs and prison breaks feel perfunctory and enervated.
1,Mann's best film since Heat is arguably the best movie anyone's made since Heat.
0,Questionable production values alone are not enough to sink a movie. Cinema doesn't have to look great if it has something to say. But it's not entirely clear what Public Enemies is trying to say.
1,"It's a picture with virility and confidence, and unlike Dillinger's machine-gun, which the man himself expertly takes to pieces, it never quite jams, and gets off one or two lethal rounds."
0,"What's dismaying about Public Enemies, over and beyond the unintelligibility of much of the dialogue and the sliminess of its digital sheen, is that it has no sense of why it's been made."
0,"Many talented people, but especially Christian Bale are short-changed by his clouded vision. The brightly glaring digital photography doesn't help, but in the end the worst crime is that the story is just plain dull."
0,hit the link to read the full review
1,A film more to admire than to love.
1,"Classy for sure. Sharply paced too. But while Public Enemies gives Bonnie And Clyde a run for their money, The Godfather has nothing to fear."
1,"This superstar crime thriller emerges as something surprising, fascinating and technically dazzling. Don't expect a Hollywood movie. Expect a Michael Mann movie."
1,"This crisp digital look affords Public Enemies an incredible sense of immediacy. Mann, too, has a strong eye for forensic detail that ramps up the vividness of the film."
1,"Whilst there is a lot of gun action and violent set pieces in this, it's really a piece that is really all about the characters and it hands down the best gangster movie of the last decade... at least. One of this year's few must see movies."
0,"Mann dedicates himself to making Dillinger look cool, and that's the problem with the whole movie. It looks the business, but has no depth, nothing to say, no new angle. It just feels like a homage to older, better films."
1,What Michael Mann has achieved with the new Public Enemies is to capture some of the raw energy and allure of the old gangster B-films.
1,
1,"It tills the old ground, albeit with new-style star power and Mann's signature cinematic flourishes. But Depp is unduly subdued and Mann's cape work is oversold."
0,It lacks the cinematic gravitas to stand alongside classic gangster epics like 'Bonnie and Clyde' and 'The Untouchables.'
1,"Here is a film alive in a way we've not perceived before: a breathtakingly new visual experience, a precision-choreographed action thriller, and a classically minded piece of American art."
1,
1,"Shot in pin-sharp high-definition, this is one amazing-looking movie, where even the most ordinary scenes crackle with energy and suspense. As with Heat, Mann's made not just the crime drama of the year, but possibly of the decade too."
1,"Like Dillinger, the film lives fast, only to die young."
1,Public Enemies is one of those films that lurches between sheer brilliance and muddled moments... but it does feature Johnny Depp in terrific form and is worth seeing just for him alone.
1,"While the FBI's brave new ideas worked, Mann's do not."
1,"Public Enemies is original because everyone, outlaw and enforcer, criminal and cop, looks and behaves the same."
1,"Confusions of mood are exacerbated by some fussy camera-work - handheld jigging, switches between sepia and grainy, modern video. What it needs is the old-fashioned simplicities: a bit more black-and-white; a bit more bang bang."
1,"Public Enemies is an efficient, well-made period thriller the impact of which is dulled by our familiarity with the subject and knowledge of the outcome."
0,"Those anticipating crackling, Heat-style cat-and-mouse Al Pacino/Robert de Niro face-offs will be left like disappointed kittens without the cream."
1,Michael Mann may not succeed with Public Enemies but the attempt is compelling enough.
1,"An on-the-spot, VIP ushering into the gangster movie hall of fame. It's a real movie, one which you'll be proud to say you paid to see. Eat that, Optimus."
1,"Mann approaches this film almost like poetry, using fine camerawork and editing to focus on internal emotions"
0,"The highlights are too few, and come far too late in the hefty 140-minute running time. This film is an attempt at great art that fails."
1,With great period detail it's purely an A to B account of Dillinger's last days. Perhaps I was expecting more from the talent involved in making what is still a solid enough summer blockbuster.
1,Mann never quite transforms any of it into something cohesive. It's if he has decided to present us with lots of stunning raw material and expects us to do all the work in making it make sense. It's a bold approach.
1,The hottest gangster movie in ages.
1,"Describes as well as any other recent film the adage 'Live fast, die young, and leave a handsome body.'"
1,...one of the most exciting and fresh films of the year.
1,Has the innovative looks and cool appeal to take you under its charged cinematic spell and win you over.
0,"Public Enemies is like a Bugsy Malone for fashionistas - the actors look like models on a GQ shoot, posing about in dapper suits and toting fake shooters. The brilliant jail sets and Chicago recreations only add to a sense of mannequin perfection for styl"
